Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
0, eco14, 10, 1, 0, 13690.7, 16061, 600.7, 173.2, 229.7, 339.5, 4.47, 501.8, 22.2, 210.9, 73.8, 7347.2, 1836.8, 974.2, 370.5, 27.9, 13.1, 16.6, 1.9, 264.7, 442, 7961.8, 5022.2, 6, 1.2, 21.9, 20.7, 2.9, 4.1, 0.1, 0.4, 0.1, 0.1, 7.2, 42.4, 114.2, 275.9, 0.2, -1.2, 0.1, 0.1, 5.3, 10.7, -9.1, 0, 527.06, 4.94, 0.58, 0, 0, 8.3, 3.7, 445, 0, 0, 
0, eco16, 11, 3333, 0, 8660.6, 21243.4, 6.5, 1.9, 2.3, 3.8, 8.97, 468.4, 0.3, 144.5, 50.6, 9847.1, 2461.8, 1223.5, 482.4, 40, 11.3, 21.1, 2.5, 187.5, 229.6, 5030.4, 3213, 4.4, 0.9, 29.2, 29.2, 3.7, 5.8, 0.2, 0.5, 0.1, 0.1, 4.8, 24.1, 114.1, 242.3, 0.2, -1.1, 0.1, 0.1, 6.4, 14.6, -12.2, 0, 3.63, 0.02, 0, 0, 0, 0.1, 0, 395.3, 0, 0, 
0, eco17, 12, 7434, 0, 9945.1, 34528.8, 9, 2.6, 3.2, 5.7, 12.11, 791.8, 0.4, 107.6, 37.7, 16127.7, 4031.9, 1938.9, 778.4, 61.7, 12.8, 32, 3.3, 135.4, 461.1, 5062.1, 4286.5, 3.8, 0.7, 47.5, 47.7, 5.8, 9.3, 0.3, 0.6, 0.2, 0.2, 3.1, 50.6, 172.6, 437.4, 0.3, -1.2, 0.2, 0.2, 9.5, 21.8, -18.7, 0, 3.36, 0, 0, 0, 0, 0.1, 0.1, 677, 0, 0, 
0, eco18, 13, 2972, 0, 5210.5, 21175.7, 10.7, 3.1, 4, 6.3, 6.28, 352.2, 0.5, 212.3, 74.3, 9747, 2436.7, 1271.8, 500.5, 39.3, 14, 22.8, 2.9, 92.6, 166.3, 3112.4, 1839.2, 6, 1.2, 29.2, 28.7, 3.8, 5.9, 0.2, 0.5, 0.1, 0.2, 2.3, 18.2, 84.4, 165.1, 0.2, -1.3, 0.1, 0, 6.7, 15, -12.3, 0, 6.08, 0.03, 0, 0, 0, 0.2, 0.1, 277.3, 0, 0, 
0, eco19, 14, 2108, 0, 9348.9, 26246.1, 8.4, 2.4, 3.1, 5.1, 6.74, 641.9, 0.4, 288.9, 101.1, 12054.3, 3013.6, 1595.6, 633.5, 47.4, 17.7, 27.8, 3.4, 158.5, 301.3, 5181.2, 3707.8, 8, 1.7, 36.2, 34.8, 4.8, 7.3, 0.3, 0.6, 0.1, 0.2, 4, 32.4, 143.6, 361.2, 0.3, -1.5, 0.1, 0.1, 8.1, 18.4, -15.4, 0, 3.57, 0.02, 0, 0, 0, 0.1, 0.1, 549.1, 0, 0, 
0, eco20, 15, 39, 0, 7010.9, 17966, 18.5, 5.3, 6.6, 10.2, 5.18, 357.7, 0.7, 175.2, 61.3, 8278.1, 2069.5, 1046.5, 407.7, 33.3, 11.5, 19, 2.5, 170.7, 194.7, 3909.4, 2736.1, 5.3, 1, 25.9, 25.5, 3.3, 5, 0.2, 0.4, 0.1, 0.1, 4.6, 19.8, 77.1, 184.1, 0.2, -1.2, 0.1, 0.1, 6.1, 12.2, -10.3, 0, 9.59, 0.08, 0.01, 0, 0, 0.2, 0.1, 291.6, 0, 0, 
0, eco21, 16, 98, 0, 5567.8, 25999.6, 30.2, 8.6, 11, 17.8, 7.97, 369.2, 1.3, 185.7, 65, 12041.8, 3010.5, 1526.7, 576.2, 50.9, 14.8, 22.8, 2.6, 106.9, 161.6, 3355.9, 1943.4, 5.4, 1, 34.9, 33.9, 4.5, 6.5, 0.3, 0.6, 0.1, 0.2, 2.8, 17.6, 78.3, 175.3, 0.2, -1.3, 0.2, 0.1, 8.1, 18.5, -15.5, 0, 12.84, 0.13, 0.02, 0, 0, 0.4, 0.2, 283, 0, 0, 
0, eco22, 17, 695, 0, 14307.6, 32261.1, 10.4, 3, 3.8, 6.3, 9.58, 932.7, 0.5, 104.6, 36.6, 15063.2, 3765.8, 1845.6, 701.6, 60.5, 12.9, 25.6, 2.7, 268.8, 434.3, 8129.2, 5475.3, 3.4, 0.6, 44.6, 43.2, 5.5, 8.1, 0.3, 0.6, 0.1, 0.2, 6.6, 46, 217.4, 546.4, 0.3, -1.2, 0.2, 0.1, 9, 21.2, -18.1, 0, 4.26, 0.03, 0, 0, 0, 0.1, 0.1, 827.2, 0, 0, 
0, eco23, 18, 688, 0, 6456.4, 21941.4, 9.4, 2.7, 3.5, 5.5, 6.34, 426.1, 0.4, 250.5, 87.7, 10069.3, 2517.3, 1359.8, 508.5, 41, 15.5, 21.3, 2.7, 133.3, 190.1, 3903.1, 2229.9, 6.7, 1.4, 30.3, 28.6, 4.2, 5.8, 0.2, 0.6, 0.1, 0.2, 3.4, 20.4, 97.6, 220.3, 0.2, -1.3, 0.1, 0, 7, 15.8, -13.1, 0, 5.12, 0.03, 0, 0, 0, 0.1, 0.1, 349.2, 0, 0, 
0, eco24, 19, 567, 0, 7503.8, 28378.8, 12.5, 3.6, 4.6, 7.6, 8.02, 512.4, 0.6, 233, 81.6, 13111.8, 3277.9, 1721.1, 644, 52.5, 16.2, 24.5, 3, 164.4, 239.5, 4163.8, 2936, 6.5, 1.3, 38.7, 37.2, 5.2, 7.3, 0.3, 0.6, 0.1, 0.2, 4.1, 26.1, 118.7, 258.1, 0.3, -1.4, 0.2, 0.1, 8.4, 19.5, -16.3, 0, 5.67, 0.03, 0, 0, 0, 0.2, 0.1, 416.2, 0, 0, 
0, eco25, 20, 12, 0, 22134.8, 21843.8, 197.9, 57.1, 76, 116, 5.03, 1093.7, 7.7, 188.9, 66.1, 10083.2, 2520.8, 1314.6, 495.8, 42.2, 14.3, 19.1, 2.2, 400.9, 668, 13059.6, 8006.3, 5.3, 1, 29.4, 27.7, 3.9, 5.4, 0.2, 0.5, 0.1, 0.1, 11, 66, 309.1, 629, 0.2, -1.2, 0.1, 0.1, 6.9, 12.1, -11.4, 0, 104.85, 0.44, 0.05, 0, 0, 2.4, 1.2, 1021.1, 0, 0, 
0, eco26, 21, 860, 0, 11198.5, 16373.1, 9.7, 2.8, 3.5, 5.6, 5.96, 404.7, 0.4, 199.3, 69.7, 7504.5, 1876.1, 988.5, 343.3, 30.2, 10.9, 13.7, 1.8, 235.1, 328.8, 6608.3, 4026.2, 5.8, 1.2, 22.1, 22.3, 2.9, 4.1, 0.2, 0.4, 0.1, 0.1, 6.2, 31.7, 111.2, 190.5, 0.2, -1.1, 0.1, 0, 5.3, 10.3, -8.8, 0, 6.82, 0.06, 0.01, 0, 0, 0.1, 0.1, 346.4, 0, 0, 
0, eco27, 22, 878, 0, 13645.9, 15820.7, 11.5, 3.3, 4.3, 6.7, 7.52, 543.4, 0.4, 212.2, 74.3, 7230.9, 1807.7, 981.1, 343.1, 28.2, 12.4, 13.8, 1.7, 266.6, 405.4, 8139.5, 4834.4, 6, 1.2, 22.5, 21, 3.1, 4, 0.2, 0.4, 0.1, 0.1, 7.2, 39.2, 172.8, 258.2, 0.2, -1.1, 0.1, 0.1, 5.3, 9.2, -8.2, 0, 8.31, 0.04, 0.01, 0, 0, 0.1, 0.1, 485.7, 0, 0, 
0, eco28, 23, 746, 0, 10564.6, 14312.2, 13.1, 3.8, 4.9, 7.7, 8.54, 533.3, 0.5, 159, 55.7, 6572.7, 1643.2, 876.4, 310.4, 26.3, 10.2, 13.2, 1.6, 238.5, 355.2, 6252.7, 3718.2, 4.5, 0.9, 19.8, 19.7, 2.7, 3.7, 0.1, 0.4, 0.1, 0.1, 6.2, 35.8, 144.4, 286.5, 0.1, -0.9, 0.1, 0.1, 4.6, 9.4, -8, 0, 9.46, 0.05, 0.01, 0, 0, 0.2, 0.1, 482, 0, 0, 
0, eco29, 24, 2644, 0, 11955.7, 19243.8, 7.7, 2.2, 2.8, 4.7, 3.91, 656.9, 0.3, 399.5, 139.8, 8651.2, 2162.8, 1292.1, 460.2, 33, 20.4, 20.4, 2.7, 250.8, 399.2, 6761.1, 4544.6, 10.4, 2.2, 26.8, 24.2, 4.1, 5.1, 0.2, 0.6, 0.1, 0.2, 6.6, 42, 202.4, 328.2, 0.2, -1.7, 0.1, 0.1, 6.5, 13.8, -11.6, 0, 3.8, 0.01, 0, 0, 0, 0.1, 0, 584.2, 0, 0, 
0, eco30, 25, 39, 0, 8023.1, 19694.1, 96.5, 27.8, 36.6, 54.9, 5.48, 449.5, 4, 242.5, 84.9, 9020.3, 2255.1, 1192.8, 419.5, 36.4, 14.7, 17.6, 2.1, 185, 230.6, 4490.9, 3116.5, 6.8, 1.4, 27.5, 26.2, 3.7, 4.8, 0.2, 0.5, 0.1, 0.1, 4.9, 24.1, 113.1, 230.7, 0.2, -1.3, 0.1, 0.1, 6.5, 13.4, -11.3, 0, 52.31, 0.35, 0.05, 0, 0, 1.3, 0.6, 379.2, 0, 0, 
1, eco1, 0, 32, -70.2, 7115.3, 13933.2, 595.5, 170.8, 190.2, 268.1, 9.9, 453.8, 23.5, 201.7, 70.6, 6352.8, 1588.2, 968.2, 414.1, 21.4, 8.8, 11.5, 1.1, 151.2, 223.6, 4142.9, 2597.6, 6, 1.2, 21.1, 19.9, 3.2, 5, 0.1, 0.3, 0.1, 0.1, 3.7, 22.6, 111, 249.6, 0.1, -1, 0.1, 0, 5.1, 9.7, -8.1, 0, 1.7, 2.3, 0.35, 0, 0, 8.7, 3.3, 397.3, 0.01, 0, 
1, eco2, 1, 1239, 37.9, 14066.7, 9596.9, 378.7, 107.8, 120.1, 174.8, 15.93, 500.9, 15.3, 67.2, 23.5, 4447.5, 1111.9, 830.8, 446.9, 19.3, 3.1, 6.5, 0.5, 345.3, 426.7, 8421.9, 4872.9, 2.4, 0.4, 13, 13.3, 2.4, 5.1, 0.1, 0.2, 0, 0, 8.4, 39.9, 155.2, 244.5, 0.1, -0.4, 0.1, -0.2, 3.6, 6.6, -5.6, 0, 1.7, 2.73, 0.66, 0, 0, 5.8, 2.2, 464.2, 0.02, 0, 
1, eco3, 2, 689, -93.6, 6171.7, 22039.2, 776.6, 222.5, 240.3, 387.8, 6.71, 438.4, 32.6, 206.2, 72.2, 10157.2, 2539.3, 1206.5, 432.2, 32.5, 8.1, 14.7, 1.2, 121.4, 187.6, 3542.4, 2320.3, 6.4, 1.3, 29.2, 29.6, 3.5, 5.1, 0.2, 0.3, 0.1, 0.1, 2.8, 20.4, 96.1, 236.7, 0.2, -1.1, 0.1, 0, 6.2, 14.7, -12.5, 0, 1.7, 2.7, 0.33, 0, 0, 11, 4.4, 363.4, 0.01, 0, 
1, eco4, 3, 23, -132, 20546.1, 15748.7, 568.1, 162.2, 176.2, 288.3, 3.99, 833.9, 19.2, 129, 45.2, 7278.3, 1819.6, 868.2, 303.2, 25, 5.3, 9.6, 0.8, 440.8, 647.2, 12247.4, 7210.7, 4.2, 0.8, 20.8, 21.5, 2.5, 3.6, 0.1, 0.2, 0.1, 0, 11, 61.5, 262.3, 441.4, 0.1, -0.7, 0.1, 0.1, 4.5, 8, -7.4, 0, 1.7, 2.1, 0.24, 0, 0, 7.5, 3.1, 780.5, 0, 0, 
1, eco6, 4, 3, 14.3, 14212.5, 23561.7, 940.7, 270.2, 296.3, 408.6, 7.56, 629.2, 39.1, 244.4, 85.6, 10836.2, 2709.1, 1781.2, 811.5, 40.2, 11.5, 14.4, 1, 253.8, 457.4, 8779.7, 4721.6, 7.4, 1.4, 32.1, 31.1, 5.3, 9.2, 0.2, 0.4, 0.1, 0.1, 5.8, 45.3, 218.2, 265.1, 0.2, -1.4, 0.1, 0, 8, 17, -15.3, 0, 1.7, 4.63, 0.54, 0, 0, 12.6, 5.3, 542.7, 0.01, 0, 
1, eco7, 5, 44, 79.6, 11324, 13078.7, 576.5, 166.6, 193.4, 236.2, 5.61, 491.6, 24.3, 241.3, 84.5, 5912, 1478, 1244.3, 639.7, 23.1, 10.4, 10.6, 0.9, 263, 365, 6788.8, 3907.2, 6.7, 1.4, 18.1, 17.1, 3.8, 7.2, 0.1, 0.3, 0.1, 0.1, 6.1, 34.1, 128.3, 262.6, 0.2, -1.1, 0.1, -0.1, 5.5, 11, -9.8, 0, 1.7, 4.75, 0.56, 0, 0, 8.2, 3.2, 437.4, 0, 0, 
1, eco8, 6, 6, 190.4, 9017.6, 10445.7, 471.6, 136.7, 159.7, 187.6, 12.14, 337.4, 22.8, 224.6, 78.6, 4689.6, 1172.4, 1239.8, 711.3, 19.5, 9.7, 9.4, 0.9, 197.4, 313, 5365.8, 3141.4, 6.1, 1.3, 14.3, 13.3, 3.7, 7.9, 0.1, 0.3, 0.1, 0.1, 4.3, 28.8, 97.6, 147.3, 0.1, -1, 0.1, -0.2, 5, 10.7, -9, 0, 1.7, 5.24, 0.89, 0, 0, 6.9, 2.6, 290.7, 0.01, 0, 
1, eco10, 7, 1861, -21.7, 13305.3, 12870, 559.2, 160.7, 182, 242.8, 4.85, 577.7, 21, 207.1, 72.5, 5848, 1462, 1057.8, 534.2, 21.3, 8.3, 12.1, 1.2, 270.5, 428.7, 7620.8, 4985.3, 6, 1.2, 20.2, 18.3, 3.6, 6.4, 0.1, 0.3, 0.1, 0.1, 6.5, 40.5, 154.2, 315.4, 0.1, -1, 0.1, 0, 4.9, 9, -7.9, 0, 1.7, 2.88, 0.36, 0, 0, 8.2, 3.3, 522, 0, 0, 
1, eco11, 8, 554, -139.3, 14482.8, 11569.2, 505.9, 144.8, 163.3, 230.4, 5.27, 568.2, 15.2, 171.8, 60.1, 5272, 1318, 766.1, 306.1, 18.1, 7, 10.3, 1, 333.6, 437.8, 8010.7, 5700.7, 5.1, 1.1, 16.4, 16.9, 2.4, 3.9, 0.1, 0.2, 0.1, 0.1, 8.4, 39.8, 147.2, 321.4, 0.1, -0.9, 0.1, 0, 4.1, 6.1, -5, 0, 1.7, 2.25, 0.34, 0, 0, 7.3, 3, 522.4, 0.01, 0, 
1, eco12, 9, 71, 17, 13002.8, 17809.9, 720.1, 208.2, 234.6, 321, 3.92, 688.9, 29.8, 319.4, 111.8, 8057.5, 2014.4, 1431, 689.7, 30.3, 10.9, 15.1, 1.8, 240.3, 395.9, 7852.4, 4514.2, 8.4, 1.8, 23.6, 23, 4.2, 7.7, 0.2, 0.4, 0.1, 0.1, 5.4, 39.3, 192.7, 378.2, 0.2, -1.2, 0.1, 0, 6.2, 12.8, -12.1, 0, 1.7, 2.34, 0.27, 0, 0, 9.9, 3.8, 620.2, 0, 0, 
1, eco14, 10, 1, 165.5, 13858.8, 10865, 497.6, 144.2, 167.3, 194.5, 5.78, 497.3, 22.3, 225.2, 78.8, 4887.3, 1221.8, 1307.8, 844, 20.7, 9.8, 13.5, 1.3, 299.3, 474.6, 8063, 5021.8, 6.2, 1.3, 14.9, 13.9, 3.9, 9.4, 0.1, 0.3, 0.1, 0.1, 6.7, 43.1, 115.6, 276, 0.1, -1.1, 0.1, -0.2, 5.2, 10.4, -9.2, 0, 1.7, 5.22, 0.65, 0, 0, 7.3, 2.8, 447.8, 0, 0, 
1, eco16, 11, 3333, 75.4, 8761.8, 17735.9, 700, 200.3, 218.6, 315.2, 9.24, 466.4, 30.7, 171.7, 60.1, 8170.2, 2042.6, 1434, 814.8, 31.9, 7.2, 17.4, 1.7, 202.7, 244.6, 5099.4, 3215, 5.4, 1.1, 24.4, 24.6, 4.3, 9.4, 0.2, 0.3, 0.1, 0.1, 4.4, 24.4, 115.8, 242.8, 0.2, -1, 0.1, -0.1, 6.2, 13.9, -12.4, 0, 1.7, 2.92, 0.41, 0, 0, 10, 4, 397.2, 0.01, 0, 
1, eco17, 12, 7434, 324, 10084.1, 27471.4, 957, 273.5, 261.2, 473.3, 9.03, 787.3, 49.7, 177.7, 62.2, 12739.6, 3184.9, 2358.6, 1428.3, 43, 6.9, 23.2, 2, 149.3, 488.1, 5147.7, 4299, 6.4, 1.2, 37.7, 38.3, 7, 16.5, 0.2, 0.3, 0.1, 0.1, 2.4, 51.1, 177.3, 439.5, 0.2, -1, 0.1, 0, 8, 17.3, -18.5, 0, 1.7, 0, 0, 0, 0, 13.7, 5.2, 680.1, 0.01, 0, 
1, eco18, 13, 2972, 40.4, 5276.7, 18443.4, 744.2, 213.9, 236.6, 334.8, 5.93, 351, 32.7, 250.4, 87.6, 8424.1, 2106, 1431, 765.6, 31, 10, 18.9, 2, 97.6, 175.3, 3161.1, 1842.6, 7.3, 1.5, 25.5, 25, 4.3, 8.8, 0.2, 0.4, 0.1, 0.1, 2.1, 18.4, 85.9, 165.7, 0.2, -1.2, 0.1, 0, 6.3, 14.1, -12.4, 0, 1.7, 2.18, 0.29, 0, 0, 10.6, 4.1, 278.7, 0.01, 0, 
1, eco19, 14, 2108, 118.6, 9447.5, 21880.7, 870.6, 251.2, 268.1, 391.1, 5.45, 639.2, 39.5, 349.1, 122.2, 9941.4, 2485.3, 1855.5, 1047.5, 35.9, 12.9, 22.3, 2.5, 169.9, 318, 5246.2, 3713.3, 9.9, 2.1, 30.1, 29, 5.6, 11.9, 0.2, 0.4, 0.1, 0.1, 3.5, 32.7, 146, 362.2, 0.2, -1.5, 0.1, -0.1, 7.5, 16.6, -15.5, 0, 1.7, 2.16, 0.26, 0, 0, 12.4, 4.5, 550.7, 0.01, 0, 
1, eco20, 15, 39, -73.3, 7107.4, 15694.6, 717.7, 205.2, 227.4, 295, 4.96, 356.8, 27, 199.1, 69.7, 7185, 1796.3, 1191.2, 639.2, 28.6, 8.3, 17, 1.9, 182.8, 207, 3980.5, 2737.2, 6.1, 1.2, 22.8, 22.5, 3.7, 7.6, 0.2, 0.3, 0.1, 0.1, 4.4, 20.2, 78.4, 184.3, 0.2, -1.1, 0.1, 0.1, 6.1, 12.1, -10.5, 0, 1.7, 3.67, 0.43, 0, 0, 10.1, 4, 292.9, 0, 0, 
1, eco21, 16, 98, -40.4, 5599.9, 24661.1, 907.3, 260.2, 286.4, 427.9, 7.69, 369.8, 38.5, 230.2, 80.6, 11366.5, 2841.6, 1580.3, 715.4, 41.8, 10, 18.7, 1.8, 106.5, 165.4, 3381.1, 1946.8, 7, 1.3, 32.9, 32, 4.6, 8, 0.2, 0.4, 0.1, 0.1, 2.4, 17.6, 79.3, 175.9, 0.2, -1.3, 0.1, 0, 7.6, 17.9, -15.6, 0, 1.7, 3.83, 0.47, 0, 0, 12.4, 4.7, 283.8, 0.01, 0, 
1, eco22, 17, 695, 730.2, 14657.5, 17166.5, 734.7, 210.8, 206.6, 291.3, 11.47, 918.6, 44.2, 150.5, 52.7, 7921.8, 1980.4, 2822.2, 2064.5, 37.6, 6.4, 16.9, 1.4, 340.3, 500.8, 8335.1, 5481.3, 4.9, 0.9, 23.9, 23.4, 8.4, 23.2, 0.2, 0.3, 0.1, 0.1, 5.3, 47, 222, 547.5, 0.2, -0.8, 0.1, -0.2, 7.8, 18.4, -18.4, 0, 1.7, 3.09, 0.41, 0, 0, 11.1, 4, 833.8, 0.01, 0, 
1, eco23, 18, 688, 275.1, 6601.4, 15515.2, 660.8, 191, 215.7, 281.4, 6.73, 420.7, 32.7, 284.4, 99.5, 7013.2, 1753.3, 1767, 1097.2, 28.8, 10.8, 16.2, 1.9, 154.2, 212.7, 4001.4, 2233.1, 7.7, 1.6, 21.4, 20.2, 5.3, 12.3, 0.2, 0.4, 0.1, 0.1, 2.9, 20.8, 100.2, 220.9, 0.2, -1.2, 0.1, -0.2, 6.3, 14.2, -13.3, 0, 1.7, 2.9, 0.38, 0, 0, 9.6, 3.5, 352.2, 0.01, 0, 
1, eco24, 19, 567, 222.8, 7613.3, 23051.5, 863, 248.4, 266.4, 407.3, 7.43, 508.8, 41.9, 284.5, 99.6, 10556.1, 2639, 2036.8, 1133.9, 38.8, 10.8, 18.8, 2, 178.8, 256.9, 4235.8, 2941.8, 8.2, 1.6, 31.4, 30.1, 6.1, 12.8, 0.2, 0.4, 0.1, 0.1, 3.4, 26.5, 121.4, 259.1, 0.2, -1.2, 0.1, -0.1, 7.6, 17.4, -16.4, 0, 1.7, 2.54, 0.31, 0, 0, 12.2, 4.5, 418.6, 0.01, 0, 
